SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
243,157,55927,9,AM,676,L,I,Lind Ave SW,SW 7th St,FS,W,RNT,18,1806,0.4,6.4,0.5,8.7,7.1
243,157,60922,9,AM,676,L,O,Tukwila LLR AcRd,Tukwila LLR AcRd,NS,E,TUK,18,1817,6.7,120.7,4.1,73.3,11.9
243,157,54201,10,AM,676,L,O,Southcenter Blvd,42nd Ave S,NS,E,TUK,18,1817,0.6,11.3,0.2,3.6,12.4
243,157,80761,10,AM,676,L,I,Lind Ave SW,SW Grady Way,FS,W,RNT,17,1703,0.1,1.4,0.1,2.3,6.8
243,157,54203,11,AM,676,L,O,Southcenter Blvd,The Boulevard at South Station AcRd,NS,E,TUK,18,1817,0.3,5.1,0.1,1.4,12.6
243,157,80768,11,AM,676,L,I,Lind Ave SW,SW 16th St,NS,W,RNT,17,1696,0.1,2.2,0.3,4.7,6.7
243,157,54205,12,AM,676,L,O,Southcenter Blvd,53rd Ave S,NS,E,TUK,18,1817,0.2,3.4,0.2,3.4,12.6
243,157,59873,12,AM,676,L,I,Oakesdale Ave SW,Boeing CAG AcRd,FS,W,RNT,17,1671,0.2,3.1,0.2,2.7,6.6
243,157,59877,13,AM,676,L,I,SW 27th St,Naches Ave SW,NS,W,RNT,17,1697,0.1,2.1,0.1,2.1,6.7
243,157,58102,13,AM,676,L,O,Southcenter Blvd,62nd Ave S,NS,E,TUK,19,1923,0.3,5.6,0.5,9.7,12.1
243,157,59881,14,AM,676,L,I,Tukwila Station AcRd,Longacres Way,NS,W,TUK,17,1703,1.8,30.6,0.4,7.2,8.1
243,157,58104,14,AM,676,L,O,Southcenter Blvd,65th Ave S,AT,E,TUK,19,1923,0.2,3.6,0.4,7,11.9
243,157,58113,15,AM,676,L,I,Strander Blvd,West Valley Hwy,FM,W,TUK,17,1703,0.3,4.3,0.2,2.9,8.1
243,157,59310,15,AM,676,L,O,Andover Park W,Baker Blvd,FS,E,TUK,18,1816,1.2,21.2,4.8,87,8
243,157,59833,16,AM,676,L,O,Strander Blvd,Andover Park E,FS,E,TUK,18,1816,0.1,2.6,0.8,14.1,7.3
243,157,58111,16,AM,676,L,I,Strander Blvd,Andover Park E,NS,W,TUK,17,1703,0.2,2.7,0.7,11.1,7.6
243,157,59314,17,AM,676,L,I,Andover Park W,Baker Blvd,FS,W,TUK,17,1703,1.4,24.2,2.4,41.2,6.7
243,157,58028,17,AM,676,L,O,West Valley Hwy,Strander Blvd,FM,E,TUK,18,1816,0.1,1.7,0.5,8.1,7
243,157,59882,18,AM,676,L,O,Tukwila Station AcRd,Longacres Way,NM,E,TUK,18,1816,1.6,29.1,0.3,5,8.3
243,157,58112,18,AM,676,L,I,Southcenter Blvd,65th Ave S,FS,W,TUK,17,1701,0.4,6.4,0.1,1.1,6.9
243,157,59876,19,AM,676,L,O,SW 27th St,Naches Ave SW,FS,E,RNT,18,1813,0,0.5,0.4,8,8
243,157,58114,19,AM,676,L,I,Southcenter Blvd,62nd Ave S,NS,W,TUK,17,1701,0.4,6.5,0.1,1.7,7.2
243,157,59872,20,AM,676,L,O,Oakesdale Ave SW,Boeing CAG AcRd,FS,E,RNT,18,1784,0.1,2.5,0.3,5.2,7.8
243,157,54202,20,AM,676,L,I,Southcenter Blvd,52nd Ave S,NS,W,TUK,16,1602,0.3,5.3,0.2,3.6,7.2
243,157,59868,21,AM,676,L,O,SW 16th St,Lind Ave SW,NS,E,RNT,18,1779,0.1,1.9,0.6,11.6,7.3
243,157,54204,21,AM,676,L,I,Southcenter Blvd,The Boulevard at South Station AcRd,FS,W,TUK,16,1602,0.6,10.2,0,0.4,7.8
243,157,55942,22,AM,676,L,O,Lind Ave SW,SW Grady Way,FS,E,RNT,17,1706,0.1,1.4,1,17.4,6.3
243,157,54206,22,AM,676,L,I,Southcenter Blvd,42nd Ave S,FS,W,TUK,16,1602,0.3,4.7,0.1,1.9,8
243,157,60923,23,AM,676,L,I,Tukwila LLR AcRd,Tukwila LLR AcRd,NS,W,TUK,16,1603,3.9,62.3,4.6,74.2,7.2
243,157,55928,23,AM,676,L,O,Lind Ave SW,SW 7th St,NS,E,RNT,17,1717,0.1,0.9,0.8,13,5.6
243,157,79972,24,AM,676,L,I,S 154th St,32nd Ave S,NS,W,STC,16,1601,0.7,11.7,0.2,3.7,7.8
243,157,59860,24,AM,676,L,O,Rainier Ave S,S 7th St,FS,E,RNT,17,1717,0.2,4.1,0.9,14.5,5
243,157,80150,25,AM,676,L,I,S 154th St,24th Ave S,FS,W,STC,16,1603,0.1,2.2,0.9,15,7
243,157,59870,25,AM,676,L,O,Rainier Ave S,S 4th Pl,FS,E,RNT,17,1717,0.1,1.2,0.1,2.3,5
243,157,46440,26,AM,676,L,O,S 3rd St,Rainier Ave S,FM,E,RNT,17,1717,0.3,4.3,0.8,13.7,4.4
243,157,49290,26,AM,676,L,I,S 156th St,Des Moines Memorial Dr S,FS,W,BUR,16,1603,0.4,6,0.2,2.8,7.1
243,157,46477,27,AM,676,L,O,Renton TC AcRd,Burnett Ave S,FS,E,RNT,17,1717,1.3,22.7,2.4,40.9,3.3
243,157,49301,27,AM,676,L,I,S 156th St,2nd Ave S,NS,W,BUR,16,1603,0.3,5.5,1,15.5,6.5
243,157,46578,28,AM,676,L,O,Logan Ave N,N 3rd St,FS,E,RNT,17,1717,0,0.1,0.1,2.5,3.2
243,157,47646,28,AM,676,L,I,SW 156th St,1st Ave S,FS,W,BUR,16,1603,0.2,2.6,0.8,13.1,5.9
243,157,53720,29,AM,676,L,I,4th Ave SW,SW 156th St,FS,W,BUR,15,1507,0.2,3.3,0.4,5.3,5.6
243,157,46580,29,AM,676,L,O,Logan Ave N,N 6th St,FS,E,RNT,17,1717,0,0,0.1,2,3.1
243,157,46590,30,AM,676,L,O,Logan Ave N,N 10th St,FS,E,RNT,17,1710,0,0.3,1.1,19.5,2
243,157,53740,30,AM,676,L,I,4th Ave SW,SW 152nd St,NS,W,BUR,15,1507,0,0.5,0.6,9.5,5
243,157,52304,31,AM,676,L,I,Burien TC AcRd,SW 148th St,NS,W,BUR,15,1504,0.9,12.8,5.9,87.8,0
243,157,46541,31,AM,676,L,O,N Southport Dr,Garden Ave N,NS,E,RNT,17,1696,0,0.1,0.6,10,1.4
243,157,46504,32,AM,676,L,O,N 10th St,Garden Ave N,FS,E,RNT,16,1576,0.2,2.6,1.6,25.7,0
243,157,46505,1,MID,676,L,I,N 10th St,Park Ave N,NS,W,RNT,24,2425,2.3,55.1,0,0,2.7
243,157,52306,1,MID,676,L,O,Burien TC AcRd,SW 148th St,FS,E,BUR,24,2411,7.5,180.7,0,0.3,8.2
243,157,52300,2,MID,676,L,O,4th Ave SW,SW 152nd St,NS,E,BUR,24,2428,2.6,63.4,0.3,8.1,10.5
243,157,46595,2,MID,676,L,I,Logan Ave N,N 10th St,FS,W,RNT,24,2436,0.9,22.5,0.1,1.5,3.4
243,157,46585,3,MID,676,L,I,Logan Ave N,N 6th St,NS,W,RNT,24,2439,0.2,3.7,0,0.1,3.6
243,157,53975,3,MID,676,L,O,4th Ave SW,SW 156th St,NS,E,BUR,23,2333,0.8,19.3,0.3,8,10.9
243,157,50130,4,MID,676,L,O,S 156th St,1st Ave S,FS,E,BUR,24,2429,2.3,54.3,0.9,21,12.1
243,157,46579,4,MID,676,L,I,Logan Ave N,N 3rd St,FS,W,RNT,24,2439,0.3,6.6,0,0.6,3.8
243,157,50140,5,MID,676,L,O,S 156th St,4th Ave S,FS,E,BUR,24,2429,1.4,32.5,1.2,28.9,12.2
243,157,46478,5,MID,676,L,I,Renton TC AcRd,Logan Ave S,FS,W,RNT,24,2439,6.8,162.6,1.5,36,9.1
243,157,45320,6,MID,676,L,I,S 2nd St,Shattuck Ave S,FS,W,RNT,24,2440,1,23,0.5,12.7,9.5
243,157,50145,6,MID,676,L,O,S 156th Way,Des Moines Memorial Dr S,FS,E,STC,24,2429,0.9,20.8,0.5,12,12.6
243,157,80151,7,MID,676,L,O,S 154th St,24th Ave S,NS,E,STC,24,2429,0.4,9.1,0.2,5.4,12.8
243,157,59891,7,MID,676,L,I,Rainier Ave S,S 3rd Pl,FS,W,RNT,24,2440,1.9,46.5,0.8,19.8,10.6
243,157,79973,8,MID,676,L,O,S 154th St,32nd Ave S,FS,E,STC,24,2429,0.4,10.2,0.9,22.5,12.3
243,157,55926,8,MID,676,L,I,SW 7th St,Rainier Ave S,FS,W,RNT,24,2440,2,48,1.4,32.4,11.3
243,157,55927,9,MID,676,L,I,Lind Ave SW,SW 7th St,FS,W,RNT,23,2333,1.2,28.1,0.9,20.4,11.4
243,157,60922,9,MID,676,L,O,Tukwila LLR AcRd,Tukwila LLR AcRd,NS,E,TUK,24,2429,10.9,262,5.7,137.7,17.5
243,157,54201,10,MID,676,L,O,Southcenter Blvd,42nd Ave S,NS,E,TUK,24,2429,0.7,16.7,0.3,6.1,17.9
243,157,80761,10,MID,676,L,I,Lind Ave SW,SW Grady Way,FS,W,RNT,24,2436,0.6,14.2,0.2,4.8,11.8
243,157,54203,11,MID,676,L,O,Southcenter Blvd,The Boulevard at South Station AcRd,NS,E,TUK,23,2326,0.3,5.9,0.2,4.5,17.8
243,157,80768,11,MID,676,L,I,Lind Ave SW,SW 16th St,NS,W,RNT,24,2434,0.2,5.7,0.2,4.3,11.9
243,157,54205,12,MID,676,L,O,Southcenter Blvd,53rd Ave S,NS,E,TUK,23,2326,0.2,5.4,0.2,4.3,17.9
243,157,59873,12,MID,676,L,I,Oakesdale Ave SW,Boeing CAG AcRd,FS,W,RNT,24,2379,0.1,2.7,0.2,3.8,11.8
243,157,59877,13,MID,676,L,I,SW 27th St,Naches Ave SW,NS,W,RNT,24,2432,0.2,3.7,0.1,2.3,11.9
243,157,58102,13,MID,676,L,O,Southcenter Blvd,62nd Ave S,NS,E,TUK,23,2326,0.3,6,0.6,14.3,17.5
243,157,59881,14,MID,676,L,I,Tukwila Station AcRd,Longacres Way,NS,W,TUK,24,2435,0.6,15.3,0.4,10.3,12.1
243,157,58104,14,MID,676,L,O,Southcenter Blvd,65th Ave S,AT,E,TUK,23,2325,0.3,6.3,0.4,8.8,17.4
243,157,58113,15,MID,676,L,I,Strander Blvd,West Valley Hwy,FM,W,TUK,24,2436,0.4,10.4,0.2,4.6,12.3
243,157,59310,15,MID,676,L,O,Andover Park W,Baker Blvd,FS,E,TUK,24,2433,3.6,86.5,9.5,228,11.6
243,157,59833,16,MID,676,L,O,Strander Blvd,Andover Park E,FS,E,TUK,24,2433,0.4,9.6,0.6,14.9,11.3
243,157,58111,16,MID,676,L,I,Strander Blvd,Andover Park E,NS,W,TUK,24,2436,0.4,8.6,0.7,16.9,12
243,157,59314,17,MID,676,L,I,Andover Park W,Baker Blvd,FS,W,TUK,24,2435,6.5,156.1,5,121,13.4
243,157,58028,17,MID,676,L,O,West Valley Hwy,Strander Blvd,FM,E,TUK,24,2433,0.3,6.5,0.6,14.3,11
243,157,59882,18,MID,676,L,O,Tukwila Station AcRd,Longacres Way,NM,E,TUK,24,2433,0.4,8.9,0.4,9.4,11
243,157,58112,18,MID,676,L,I,Southcenter Blvd,65th Ave S,FS,W,TUK,23,2338,0.6,13.1,0.3,6.1,13.5
243,157,59876,19,MID,676,L,O,SW 27th St,Naches Ave SW,FS,E,RNT,24,2432,0,1,0.2,5,10.8
243,157,58114,19,MID,676,L,I,Southcenter Blvd,62nd Ave S,NS,W,TUK,23,2338,0.4,8.7,0.2,4.7,13.7
243,157,59872,20,MID,676,L,O,Oakesdale Ave SW,Boeing CAG AcRd,FS,E,RNT,23,2282,0.1,2.1,0.2,4.8,10.6
243,157,54202,20,MID,676,L,I,Southcenter Blvd,52nd Ave S,NS,W,TUK,24,2438,0.3,6.7,0.2,4.5,13.6
243,157,59868,21,MID,676,L,O,SW 16th St,Lind Ave SW,NS,E,RNT,23,2280,0.2,3.8,0.3,6.6,10.5
243,157,54204,21,MID,676,L,I,Southcenter Blvd,The Boulevard at South Station AcRd,FS,W,TUK,24,2438,0.4,9.2,0.1,3.5,13.8
243,157,55942,22,MID,676,L,O,Lind Ave SW,SW Grady Way,FS,E,RNT,24,2420,0.3,7.6,1.6,38.4,9.2
243,157,54206,22,MID,676,L,I,Southcenter Blvd,42nd Ave S,FS,W,TUK,24,2438,0.3,8.2,0.3,6.9,13.9
243,157,60923,23,MID,676,L,I,Tukwila LLR AcRd,Tukwila LLR AcRd,NS,W,TUK,24,2438,7.4,176.8,8.2,196.7,13
243,157,55928,23,MID,676,L,O,Lind Ave SW,SW 7th St,NS,E,RNT,24,2430,0.7,17.7,1.3,30.3,8.6
243,157,79972,24,MID,676,L,I,S 154th St,32nd Ave S,NS,W,STC,23,2340,1,23.9,0.7,16.7,13.1
243,157,59860,24,MID,676,L,O,Rainier Ave S,S 7th St,FS,E,RNT,24,2430,0.7,16.2,1.3,30.9,8
243,157,80150,25,MID,676,L,I,S 154th St,24th Ave S,FS,W,STC,23,2340,0.2,5.7,0.7,15,12.7
243,157,59870,25,MID,676,L,O,Rainier Ave S,S 4th Pl,FS,E,RNT,24,2430,0.3,6.7,0.8,18.5,7.5
243,157,46440,26,MID,676,L,O,S 3rd St,Rainier Ave S,FM,E,RNT,24,2428,0.6,14.6,1.4,32.4,6.8
243,157,49290,26,MID,676,L,I,S 156th St,Des Moines Memorial Dr S,FS,W,BUR,23,2340,0.6,14.5,0.7,17,12.6
243,157,46477,27,MID,676,L,O,Renton TC AcRd,Burnett Ave S,FS,E,RNT,24,2430,2.4,58.1,4.7,113,4.5
243,157,49301,27,MID,676,L,I,S 156th St,2nd Ave S,NS,W,BUR,23,2340,1.3,30.9,1.1,26.4,12.8
243,157,46578,28,MID,676,L,O,Logan Ave N,N 3rd St,FS,E,RNT,23,2332,0.1,1.3,0.3,7.3,4.3
243,157,47646,28,MID,676,L,I,SW 156th St,1st Ave S,FS,W,BUR,23,2340,0.9,20,1.5,33.8,12.2
243,157,53720,29,MID,676,L,I,4th Ave SW,SW 156th St,FS,W,BUR,24,2436,0.3,7.8,0.7,16.2,11.6
243,157,46580,29,MID,676,L,O,Logan Ave N,N 6th St,FS,E,RNT,23,2333,0,0.1,0.2,4.5,4.1
243,157,46590,30,MID,676,L,O,Logan Ave N,N 10th St,FS,E,RNT,23,2333,0,0.6,1.8,41,2.3
243,157,53740,30,MID,676,L,I,4th Ave SW,SW 152nd St,NS,W,BUR,24,2435,0.2,4.2,3.1,75.3,8.7
243,157,52304,31,MID,676,L,I,Burien TC AcRd,SW 148th St,NS,W,BUR,24,2434,0.6,13.7,9.2,221.7,0
243,157,46541,31,MID,676,L,O,N Southport Dr,Garden Ave N,NS,E,RNT,23,2328,0,0.4,0.5,10.7,1.9
243,157,46504,32,MID,676,L,O,N 10th St,Garden Ave N,FS,E,RNT,24,2424,0.2,4,2.1,49.3,0
243,157,46505,1,PM,676,L,I,N 10th St,Park Ave N,NS,W,RNT,20,2029,2.4,48.9,0,0.1,2.8
243,157,52306,1,PM,676,L,O,Burien TC AcRd,SW 148th St,FS,E,BUR,20,2010,6.7,134.1,0,0,7.5
243,157,52300,2,PM,676,L,O,4th Ave SW,SW 152nd St,NS,E,BUR,20,2025,3,60.5,0.3,5.3,10.2
243,157,46595,2,PM,676,L,I,Logan Ave N,N 10th St,FS,W,RNT,20,2020,1.6,32.8,0,0.6,4.5
243,157,46585,3,PM,676,L,I,Logan Ave N,N 6th St,NS,W,RNT,20,2021,0.3,5.3,0,0.1,4.7
243,157,53975,3,PM,676,L,O,4th Ave SW,SW 156th St,NS,E,BUR,21,2123,0.6,13.5,0.4,8.7,10.6
243,157,50130,4,PM,676,L,O,S 156th St,1st Ave S,FS,E,BUR,21,2123,2,42.8,0.9,18.1,11.8
243,157,46579,4,PM,676,L,I,Logan Ave N,N 3rd St,FS,W,RNT,20,2022,0.6,11.7,0,0.6,5.2
243,157,50140,5,PM,676,L,O,S 156th St,4th Ave S,FS,E,BUR,21,2122,0.7,14.3,0.9,19.5,11.5
243,157,46478,5,PM,676,L,I,Renton TC AcRd,Logan Ave S,FS,W,RNT,20,2022,5.1,102.4,2.6,51.5,7.8
243,157,45320,6,PM,676,L,I,S 2nd St,Shattuck Ave S,FS,W,RNT,20,2022,0.8,16.3,0.7,14.2,7.9
243,157,50145,6,PM,676,L,O,S 156th Way,Des Moines Memorial Dr S,FS,E,STC,21,2123,0.4,8.8,0.5,11.3,11.4
243,157,80151,7,PM,676,L,O,S 154th St,24th Ave S,NS,E,STC,21,2123,0.9,19.2,0.2,4.4,12.1
243,157,59891,7,PM,676,L,I,Rainier Ave S,S 3rd Pl,FS,W,RNT,20,2021,1.6,32.7,0.9,17.9,8.6
243,157,79973,8,PM,676,L,O,S 154th St,32nd Ave S,FS,E,STC,20,2023,0.3,6.4,1,20.4,11.5
243,157,55926,8,PM,676,L,I,SW 7th St,Rainier Ave S,FS,W,RNT,20,2021,2.1,41,1,19.2,9.8
243,157,55927,9,PM,676,L,I,Lind Ave SW,SW 7th St,FS,W,RNT,21,2129,1.8,38.4,0.5,10,11.4
243,157,60922,9,PM,676,L,O,Tukwila LLR AcRd,Tukwila LLR AcRd,NS,E,TUK,20,2022,9.3,186.7,5.8,115.1,15.1
243,157,54201,10,PM,676,L,O,Southcenter Blvd,42nd Ave S,NS,E,TUK,20,2023,0.5,10.4,0.3,5.7,15.3
243,157,80761,10,PM,676,L,I,Lind Ave SW,SW Grady Way,FS,W,RNT,20,2023,1,19.1,0.2,3.1,12.2
243,157,54203,11,PM,676,L,O,Southcenter Blvd,The Boulevard at South Station AcRd,NS,E,TUK,21,2118,0.2,3.2,0.5,10.6,15.2
243,157,80768,11,PM,676,L,I,Lind Ave SW,SW 16th St,NS,W,RNT,20,2022,0.4,7.8,0.2,3,12.5
243,157,54205,12,PM,676,L,O,Southcenter Blvd,53rd Ave S,NS,E,TUK,21,2117,0.2,5,0.3,6.7,15.1
243,157,59873,12,PM,676,L,I,Oakesdale Ave SW,Boeing CAG AcRd,FS,W,RNT,20,1979,0.3,6.1,0.1,1.2,12.8
243,157,59877,13,PM,676,L,I,SW 27th St,Naches Ave SW,NS,W,RNT,20,2020,0.4,7,0,0.3,13
243,157,58102,13,PM,676,L,O,Southcenter Blvd,62nd Ave S,NS,E,TUK,21,2125,0.3,6,0.7,14.3,14.7
243,157,59881,14,PM,676,L,I,Tukwila Station AcRd,Longacres Way,NS,W,TUK,20,2022,0.8,16.7,1.6,32.7,12.2
243,157,58104,14,PM,676,L,O,Southcenter Blvd,65th Ave S,AT,E,TUK,21,2126,0.3,5.6,0.4,9.4,14.5
243,157,58113,15,PM,676,L,I,Strander Blvd,West Valley Hwy,FM,W,TUK,20,2023,0.4,8.3,0.3,5.3,12.4
243,157,59310,15,PM,676,L,O,Andover Park W,Baker Blvd,FS,E,TUK,20,2021,5.4,108.2,7.7,154.9,12.3
243,157,59833,16,PM,676,L,O,Strander Blvd,Andover Park E,FS,E,TUK,20,2021,0.7,14,0.4,7.5,12.6
243,157,58111,16,PM,676,L,I,Strander Blvd,Andover Park E,NS,W,TUK,20,2023,0.6,12.6,0.5,10.1,12.5
243,157,59314,17,PM,676,L,I,Andover Park W,Baker Blvd,FS,W,TUK,20,2023,10.2,203.4,4,79.6,18.7
243,157,58028,17,PM,676,L,O,West Valley Hwy,Strander Blvd,FM,E,TUK,20,2021,0.4,7.2,0.6,12.6,12.3
243,157,59882,18,PM,676,L,O,Tukwila Station AcRd,Longacres Way,NM,E,TUK,20,2021,0.7,13.5,1.4,27.5,11.6
243,157,58112,18,PM,676,L,I,Southcenter Blvd,65th Ave S,FS,W,TUK,20,2016,0.6,12.8,0.3,6.8,19.2
243,157,59876,19,PM,676,L,O,SW 27th St,Naches Ave SW,FS,E,RNT,20,2016,0.1,2.7,0.1,1.6,11.7
243,157,58114,19,PM,676,L,I,Southcenter Blvd,62nd Ave S,NS,W,TUK,20,2016,0.3,6.8,0.2,3.5,19.3
243,157,59872,20,PM,676,L,O,Oakesdale Ave SW,Boeing CAG AcRd,FS,E,RNT,21,2078,0.1,2.8,0.2,3.2,11.7
243,157,54202,20,PM,676,L,I,Southcenter Blvd,52nd Ave S,NS,W,TUK,20,2015,0.4,7,0.3,5,19.4
243,157,59868,21,PM,676,L,O,SW 16th St,Lind Ave SW,NS,E,RNT,21,2073,0.4,8.1,0.3,5.3,11.8
243,157,54204,21,PM,676,L,I,Southcenter Blvd,The Boulevard at South Station AcRd,FS,W,TUK,20,2011,0.3,5.9,0.4,8.5,19.3
243,157,55942,22,PM,676,L,O,Lind Ave SW,SW Grady Way,FS,E,RNT,21,2110,0.3,7.2,1.1,22.1,11.1
243,157,54206,22,PM,676,L,I,Southcenter Blvd,42nd Ave S,FS,W,TUK,20,2016,0.3,6.6,0.5,10.2,19.1
243,157,60923,23,PM,676,L,I,Tukwila LLR AcRd,Tukwila LLR AcRd,NS,W,TUK,20,2017,8,160.1,11.6,231.8,15.5
243,157,55928,23,PM,676,L,O,Lind Ave SW,SW 7th St,NS,E,RNT,21,2123,0.8,17.7,0.9,18.9,11.1
243,157,79972,24,PM,676,L,I,S 154th St,32nd Ave S,NS,W,STC,21,2115,0.8,16.3,1.3,26.8,15.2
243,157,59860,24,PM,676,L,O,Rainier Ave S,S 7th St,FS,E,RNT,21,2123,0.9,19.9,1.6,33.7,10.4
243,157,80150,25,PM,676,L,I,S 154th St,24th Ave S,FS,W,STC,20,2014,0.3,5.5,0.5,9.5,15.1
243,157,59870,25,PM,676,L,O,Rainier Ave S,S 4th Pl,FS,E,RNT,20,2024,0.3,5.8,0.9,18.9,9.8
243,157,46440,26,PM,676,L,O,S 3rd St,Rainier Ave S,FM,E,RNT,20,2023,0.8,16.2,2,40.5,8.6
243,157,49290,26,PM,676,L,I,S 156th St,Des Moines Memorial Dr S,FS,W,BUR,20,2014,0.3,5.8,1.2,23.1,14.3
243,157,46477,27,PM,676,L,O,Renton TC AcRd,Burnett Ave S,FS,E,RNT,20,2024,2.1,41.5,6.2,124.3,4.5
243,157,49301,27,PM,676,L,I,S 156th St,2nd Ave S,NS,W,BUR,20,2014,0.7,13.6,1.8,35.4,13.2
243,157,46578,28,PM,676,L,O,Logan Ave N,N 3rd St,FS,E,RNT,21,2121,0.1,1.3,0.4,8.4,4.1
243,157,47646,28,PM,676,L,I,SW 156th St,1st Ave S,FS,W,BUR,20,2014,0.8,16,1.4,28.9,12.6
243,157,53720,29,PM,676,L,I,4th Ave SW,SW 156th St,FS,W,BUR,20,2014,0.2,4.8,1.1,21.2,11.7
243,157,46580,29,PM,676,L,O,Logan Ave N,N 6th St,FS,E,RNT,21,2121,0,0.1,0.2,4.5,3.9
243,157,46590,30,PM,676,L,O,Logan Ave N,N 10th St,FS,E,RNT,21,2117,0,1,1.6,34.3,2.3
243,157,53740,30,PM,676,L,I,4th Ave SW,SW 152nd St,NS,W,BUR,20,2012,0.2,3.9,3,60.5,8.9
243,157,52304,31,PM,676,L,I,Burien TC AcRd,SW 148th St,NS,W,BUR,20,2012,0.6,11.6,9.5,190.1,0
243,157,46541,31,PM,676,L,O,N Southport Dr,Garden Ave N,NS,E,RNT,21,2074,0,0.2,0.6,13.5,1.8
243,157,46504,32,PM,676,L,O,N 10th St,Garden Ave N,FS,E,RNT,21,2078,0.1,2.4,1.9,39.4,0
243,157,46505,1,XEV,676,L,I,N 10th St,Park Ave N,NS,W,RNT,11,1122,2.2,24.2,0,0,2.5
243,157,52306,1,XEV,676,L,O,Burien TC AcRd,SW 148th St,FS,E,BUR,12,1220,4.5,54.2,0,0,5.1
243,157,52300,2,XEV,676,L,O,4th Ave SW,SW 152nd St,NS,E,BUR,12,1226,1.8,21.4,0.1,1.5,6.7
243,157,46595,2,XEV,676,L,I,Logan Ave N,N 10th St,FS,W,RNT,12,1230,1,12.5,0,0.4,3.5
243,157,46585,3,XEV,676,L,I,Logan Ave N,N 6th St,NS,W,RNT,12,1230,0.1,1,0,0,3.6
243,157,53975,3,XEV,676,L,O,4th Ave SW,SW 156th St,NS,E,BUR,12,1226,0.3,3.4,0.2,2.7,6.8
243,157,50130,4,XEV,676,L,O,S 156th St,1st Ave S,FS,E,BUR,12,1225,1.2,13.8,0.4,4.3,7.5
243,157,46579,4,XEV,676,L,I,Logan Ave N,N 3rd St,FS,W,RNT,12,1230,0.1,1.5,0,0.5,3.6
243,157,50140,5,XEV,676,L,O,S 156th St,4th Ave S,FS,E,BUR,12,1226,0.5,6.1,0.5,5.6,7.6
243,157,46478,5,XEV,676,L,I,Renton TC AcRd,Logan Ave S,FS,W,RNT,12,1233,3.2,38.2,1.7,19.9,5.2
243,157,45320,6,XEV,676,L,I,S 2nd St,Shattuck Ave S,FS,W,RNT,12,1233,0.5,6.4,0.5,5.4,5.3
243,157,50145,6,XEV,676,L,O,S 156th Way,Des Moines Memorial Dr S,FS,E,STC,12,1226,0.2,2.3,0.2,2.3,7.6
243,157,80151,7,XEV,676,L,O,S 154th St,24th Ave S,NS,E,STC,12,1226,0.4,4.3,0.2,2.1,7.8
243,157,59891,7,XEV,676,L,I,Rainier Ave S,S 3rd Pl,FS,W,RNT,12,1232,1.3,15,0.6,7.2,5.9
243,157,79973,8,XEV,676,L,O,S 154th St,32nd Ave S,FS,E,STC,12,1221,0.1,1.7,0.5,6,7.8
243,157,55926,8,XEV,676,L,I,SW 7th St,Rainier Ave S,FS,W,RNT,12,1233,1.5,18.1,0.6,6.8,6.9
243,157,55927,9,XEV,676,L,I,Lind Ave SW,SW 7th St,FS,W,RNT,12,1232,0.4,5.3,0.2,2,7.2
243,157,60922,9,XEV,676,L,O,Tukwila LLR AcRd,Tukwila LLR AcRd,NS,E,TUK,12,1221,5.3,63.8,4.6,54.9,8.6
243,157,54201,10,XEV,676,L,O,Southcenter Blvd,42nd Ave S,NS,E,TUK,12,1221,0.2,1.9,0.2,2.6,8.5
243,157,80761,10,XEV,676,L,I,Lind Ave SW,SW Grady Way,FS,W,RNT,13,1339,0.4,5.1,0.1,1.7,7.7
243,157,54203,11,XEV,676,L,O,Southcenter Blvd,The Boulevard at South Station AcRd,NS,E,TUK,12,1221,0.1,0.8,0.3,4,8.3
243,157,80768,11,XEV,676,L,I,Lind Ave SW,SW 16th St,NS,W,RNT,13,1339,0,0.6,0.1,1.1,7.7
243,157,54205,12,XEV,676,L,O,Southcenter Blvd,53rd Ave S,NS,E,TUK,12,1221,0.1,1,0.2,2.7,8.1
243,157,59873,12,XEV,676,L,I,Oakesdale Ave SW,Boeing CAG AcRd,FS,W,RNT,12,1201,0.3,3.1,0.2,2.5,7.9
243,157,59877,13,XEV,676,L,I,SW 27th St,Naches Ave SW,NS,W,RNT,12,1228,0.1,1.6,0,0.2,8
243,157,58102,13,XEV,676,L,O,Southcenter Blvd,62nd Ave S,NS,E,TUK,12,1221,0.1,1.1,0.3,3.8,7.9
243,157,59881,14,XEV,676,L,I,Tukwila Station AcRd,Longacres Way,NS,W,TUK,12,1236,0.3,4,0.3,3.1,8.1
243,157,58104,14,XEV,676,L,O,Southcenter Blvd,65th Ave S,AT,E,TUK,12,1221,0.1,1.2,0.2,1.9,7.8
